tagname,category,moneygoal,image,projectdetail,riskchallengedetail,numberofpackage,moneypackeage,successorfail
"['災害対策', 'アウトドア', 'テクノロジー', 'プロダクト', '多機能']",プロダクト,500000,33,1433,186,14,"[30000, 127600, 152000, 99500, 109500, 119500, 127600, 127600, 139500, 152000, 152000, 168500, 199000, 255200]",1
"['災害対策', 'アウトドア', 'テクノロジー', 'プロダクト', '多機能']",プロダクト,500000,33,1433,186,14,"[30000, 127600, 152000, 99500, 109500, 119500, 127600, 127600, 139500, 152000, 152000, 168500, 199000, 255200]",1
"['プロダクト', '便利グッズ', '抗菌・除菌', 'ポータブル']",プロダクト,200000,34,1348,230,10,"[550, 6960, 7120, 11800, 57810, 6170, 6170, 6570, 6570, 6730]",1
"['プロダクト', 'イヤホン', 'テクノロジー', 'ガジェット', 'オーディオ']",プロダクト,3000000,20,2185,117,11,"[1980, 3480, 3880, 4480, 5280, 5280, 16800, 19800, 14800, 15800, 24800]",1
"['便利グッズ', '多機能', '抗菌・除菌', '日本製', '豊島']",プロダクト,1000000,17,1319,159,17,"[1600, 1800, 4400, 8000, 12375, 14300, 16500, 1787500, 25000, 3575, 4125, 6000, 7150, 8250, 10725, 71500, 357500]",1
"['アウトドア', 'ガジェット', 'バイク', '自転車', '便利グッズ']",プロダクト,3000000,36,2704,0,17,"[3000, 3700, 5350, 6610, 10000, 29160, 112500, 112500, 112500, 112500, 120000, 127500, 127500, 127500, 127500, 219000, 525000]",1
"['鍵', 'IoT', 'ガジェット', 'テクノロジー', 'プロダクト']",テクノロジー,1000000,11,513,0,10,"[9980, 15360, 8800, 9800, 13800, 14800, 14980, 27600, 28400, 51600]",1
"['便利グッズ', 'プロダクト', 'テクノロジー', 'ガジェット', '旅行']",プロダクト,1000000,47,1751,0,6,"[15000, 23000, 33000, 39500, 13000, 21000]",1
"['プロダクト', 'ガジェット', '映画', 'ゲーム', 'MIS']",プロダクト,1000000,42,1718,92,10,"[152983, 59985, 161982, 63984, 67983, 71982, 55986, 143984, 125986, 134985]",1
